GroupId,Group_Size,HomePlanet,Destination,Side,Deck,Cabin_Number,Age,CryoSleep,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
8318,4,Mars,TRAPPIST-1e,P,F,1711,65.0,0,0,1399.0,0.0,0.0,0.0,0.0,False
8318,4,Mars,55 Cancri e,P,F,1711,25.0,0,0,149.0,0.0,194.0,731.0,0.0,False
8318,4,Mars,55 Cancri e,P,F,1711,0.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8320,1,Earth,PSO J318.5-22,P,G,1352,19.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8321,1,Earth,TRAPPIST-1e,P,F,1713,23.0,0,0,0.0,0.0,0.0,0.0,693.0,False
8323,1,Earth,PSO J318.5-22,S,E,546,55.0,0,0,0.0,465.0,277.0,48.0,0.0,True
8324,1,Earth,PSO J318.5-22,P,G,1353,24.0,1,0,0.0,0.0,0.0,0.0,0.0,False
8328,1,Earth,TRAPPIST-1e,P,G,1356,18.0,1,0,0.0,0.0,0.0,0.0,0.0,False
8329,1,Earth,TRAPPIST-1e,P,G,1357,22.0,1,0,0.0,0.0,0.0,0.0,0.0,False
8330,1,Earth,TRAPPIST-1e,S,F,1600,39.0,0,0,799.0,0.0,0.0,4.0,0.0,False
8332,1,Earth,PSO J318.5-22,P,G,1358,19.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8333,1,Europa,55 Cancri e,S,C,313,33.0,0,0,988.0,0.0,0.0,2274.0,3098.0,False
8334,1,Earth,PSO J318.5-22,P,G,1359,14.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8335,1,Mars,TRAPPIST-1e,P,E,531,30.0,0,0,697.0,0.0,602.0,0.0,0.0,False
8336,1,Mars,TRAPPIST-1e,S,E,547,30.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8338,2,Mars,TRAPPIST-1e,P,F,1716,21.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8338,2,Mars,TRAPPIST-1e,P,F,1716,45.0,0,0,506.0,0.0,2.0,829.0,0.0,False
8341,1,Earth,TRAPPIST-1e,S,F,1601,37.0,0,0,477.0,0.0,167.0,0.0,46.0,False
8342,3,Europa,TRAPPIST-1e,S,E,548,33.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8342,3,Europa,55 Cancri e,S,E,548,37.0,0,0,0.0,2215.0,2.0,1294.0,274.0,False
8343,1,Earth,TRAPPIST-1e,P,F,1717,27.0,0,0,1403.0,169.0,1081.0,0.0,0.0,False
8344,3,Mars,TRAPPIST-1e,S,D,247,38.0,0,0,30.0,434.0,117.0,372.0,0.0,True
8344,3,Mars,TRAPPIST-1e,S,D,247,16.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8345,1,Earth,PSO J318.5-22,S,F,1602,18.0,0,0,0.0,0.0,1792.0,16.0,248.0,False
8354,2,Europa,TRAPPIST-1e,S,B,323,15.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8354,2,Europa,TRAPPIST-1e,S,B,323,13.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8356,1,Earth,PSO J318.5-22,P,G,1361,19.0,1,0,0.0,0.0,0.0,0.0,0.0,False
8360,1,Europa,TRAPPIST-1e,S,B,326,17.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8362,1,Earth,TRAPPIST-1e,P,F,1720,19.0,0,0,49.0,680.0,0.0,0.0,46.0,True
8363,2,Europa,55 Cancri e,S,A,101,25.0,0,0,0.0,1673.0,0.0,642.0,612.0,False
8363,2,Europa,TRAPPIST-1e,S,A,101,26.0,0,0,0.0,690.0,1.0,1030.0,2273.0,False
8365,1,Earth,55 Cancri e,P,G,1363,25.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8366,3,Earth,TRAPPIST-1e,P,G,1364,2.0,0,0,0.0,0.0,0.0,0.0,0.0,False
8366,3,Earth,TRAPPIST-1e,P,G,1364,2.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8368,2,Earth,TRAPPIST-1e,P,G,1365,4.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8368,2,Earth,55 Cancri e,P,F,1721,49.0,0,0,336.0,64.0,377.0,0.0,0.0,True
8369,2,Mars,TRAPPIST-1e,S,F,1604,61.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8369,2,Mars,TRAPPIST-1e,S,E,549,57.0,0,1,435.0,22.0,1435.0,4.0,0.0,True
8371,1,Earth,55 Cancri e,S,F,1605,52.0,0,0,0.0,0.0,638.0,115.0,0.0,True
8373,1,Earth,TRAPPIST-1e,S,F,1606,22.0,0,0,1.0,2.0,243.0,0.0,484.0,False
8376,1,Mars,TRAPPIST-1e,S,F,1607,28.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8377,1,Mars,TRAPPIST-1e,P,E,537,40.0,0,0,963.0,14.0,320.0,1.0,0.0,False
8378,1,Earth,TRAPPIST-1e,S,F,1608,13.0,0,0,0.0,0.0,505.0,2810.0,9.0,False
8379,1,Earth,TRAPPIST-1e,S,F,1609,24.0,0,0,462.0,0.0,0.0,0.0,240.0,False
8380,1,Earth,PSO J318.5-22,P,G,1367,25.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8381,1,Earth,TRAPPIST-1e,S,E,550,25.0,0,0,0.0,0.0,0.0,788.0,3.0,False
8383,7,Earth,TRAPPIST-1e,P,G,1368,46.0,1,0,0.0,0.0,0.0,0.0,0.0,False
8383,7,Earth,TRAPPIST-1e,P,G,1368,3.0,1,0,0.0,0.0,0.0,0.0,0.0,False
8383,7,Earth,TRAPPIST-1e,P,G,1368,3.0,0,0,0.0,0.0,0.0,0.0,0.0,True
8383,7,Earth,TRAPPIST-1e,P,G,1368,3.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8383,7,Earth,TRAPPIST-1e,P,G,1368,57.0,0,0,0.0,839.0,1.0,0.0,2.0,True
8383,7,Earth,TRAPPIST-1e,P,G,1368,11.0,0,0,0.0,0.0,0.0,0.0,0.0,False
8384,1,Earth,TRAPPIST-1e,P,F,1722,20.0,0,0,0.0,0.0,0.0,1535.0,0.0,False
8386,1,Earth,55 Cancri e,P,G,1369,27.0,0,0,0.0,1283.0,0.0,2256.0,0.0,False
8390,1,Earth,PSO J318.5-22,P,G,1370,14.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8392,1,Earth,PSO J318.5-22,S,F,1610,24.0,0,0,86.0,669.0,1.0,0.0,0.0,False
8393,1,Earth,TRAPPIST-1e,P,F,1725,21.0,0,0,163.0,146.0,54.0,245.0,95.0,False
8394,1,Europa,55 Cancri e,P,B,276,33.0,0,1,9.0,1365.0,0.0,5577.0,1483.0,False
8395,1,Europa,TRAPPIST-1e,P,D,260,32.0,0,0,0.0,13.0,0.0,2148.0,319.0,False
8397,1,Earth,PSO J318.5-22,P,G,1371,22.0,0,0,2.0,104.0,404.0,0.0,0.0,True
8398,1,Europa,TRAPPIST-1e,S,B,329,15.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8401,1,Europa,55 Cancri e,S,C,315,31.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8403,1,Europa,55 Cancri e,S,C,316,35.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8404,2,Earth,TRAPPIST-1e,S,G,1346,15.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8405,1,Earth,TRAPPIST-1e,P,G,1372,37.0,0,0,0.0,0.0,1025.0,0.0,0.0,True
8407,1,Earth,TRAPPIST-1e,S,F,1613,34.0,0,0,44.0,1290.0,51.0,0.0,9.0,False
8409,1,Earth,TRAPPIST-1e,P,G,1373,19.0,1,0,0.0,0.0,0.0,0.0,0.0,False
8410,1,Earth,TRAPPIST-1e,S,F,1615,52.0,0,0,289.0,302.0,0.0,112.0,0.0,False
8411,1,Earth,TRAPPIST-1e,P,F,1726,15.0,0,0,0.0,3137.0,0.0,0.0,0.0,True
8414,1,Earth,TRAPPIST-1e,P,G,1374,24.0,0,0,0.0,171.0,591.0,22.0,0.0,False
8416,1,Earth,TRAPPIST-1e,S,E,553,45.0,0,0,0.0,0.0,635.0,2.0,0.0,True
8418,2,Europa,55 Cancri e,S,B,330,13.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8418,2,Europa,TRAPPIST-1e,S,B,330,18.0,0,0,0.0,0.0,0.0,206.0,2684.0,False
8419,2,Earth,TRAPPIST-1e,S,F,1618,19.0,0,0,0.0,168.0,481.0,0.0,0.0,True
8419,2,Earth,TRAPPIST-1e,S,G,1349,20.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8420,1,Earth,TRAPPIST-1e,S,E,554,20.0,0,0,4210.0,4.0,0.0,58.0,0.0,False
8421,1,Earth,TRAPPIST-1e,S,F,1619,27.0,0,0,1.0,30.0,739.0,0.0,33.0,True
8423,1,Earth,TRAPPIST-1e,S,F,1620,22.0,0,0,0.0,0.0,6.0,0.0,733.0,False
8427,1,Earth,PSO J318.5-22,P,G,1376,17.0,1,0,0.0,0.0,0.0,0.0,0.0,False
8429,1,Earth,55 Cancri e,S,G,1351,23.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8430,1,Earth,TRAPPIST-1e,S,F,1621,29.0,0,0,324.0,0.0,546.0,0.0,0.0,False
8431,1,Europa,55 Cancri e,P,B,277,24.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8432,1,Earth,TRAPPIST-1e,P,G,1377,36.0,1,0,0.0,0.0,0.0,0.0,0.0,False
8433,1,Earth,TRAPPIST-1e,P,F,1729,25.0,0,0,341.0,608.0,2.0,2.0,16.0,True
8438,1,Mars,TRAPPIST-1e,S,F,1624,32.0,0,0,725.0,0.0,1641.0,0.0,0.0,False
8441,1,Earth,55 Cancri e,S,G,1352,16.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8442,1,Mars,TRAPPIST-1e,P,E,540,32.0,0,0,857.0,158.0,0.0,33.0,0.0,False
8444,1,Earth,TRAPPIST-1e,P,F,1733,48.0,0,0,0.0,1570.0,1.0,0.0,2.0,False
8447,1,Earth,TRAPPIST-1e,P,F,1734,25.0,0,0,1.0,0.0,1.0,14.0,1491.0,False
8449,2,Europa,55 Cancri e,S,C,317,32.0,0,0,0.0,2154.0,0.0,9655.0,859.0,False
8449,2,Europa,TRAPPIST-1e,S,C,317,50.0,0,0,0.0,3070.0,0.0,44.0,562.0,True
8451,2,Mars,55 Cancri e,S,F,1625,31.0,0,0,1997.0,0.0,0.0,0.0,0.0,False
8451,2,Mars,TRAPPIST-1e,S,F,1625,27.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8452,4,Europa,55 Cancri e,P,C,279,52.0,0,1,0.0,831.0,1536.0,0.0,7953.0,False
8452,4,Europa,TRAPPIST-1e,P,C,279,34.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8452,4,Europa,55 Cancri e,P,C,279,40.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8452,4,Europa,TRAPPIST-1e,P,C,279,36.0,0,0,0.0,1055.0,18.0,1669.0,49.0,True
8454,1,Earth,TRAPPIST-1e,S,G,1354,19.0,0,0,112.0,0.0,265.0,396.0,0.0,False
8456,1,Europa,55 Cancri e,P,C,280,33.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8458,6,Europa,55 Cancri e,S,C,319,57.0,0,0,0.0,4301.0,31.0,665.0,6329.0,False
8458,6,Europa,55 Cancri e,S,C,319,24.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8458,6,Europa,55 Cancri e,S,C,319,19.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8458,6,Europa,TRAPPIST-1e,S,C,319,54.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8458,6,Europa,TRAPPIST-1e,S,C,319,28.0,0,0,1004.0,2423.0,0.0,0.0,17.0,True
8458,6,Europa,TRAPPIST-1e,S,C,319,26.0,0,1,1.0,5610.0,0.0,5.0,119.0,True
8459,1,Earth,PSO J318.5-22,S,G,1355,43.0,1,0,0.0,0.0,0.0,0.0,0.0,False
8460,1,Earth,TRAPPIST-1e,S,F,1628,39.0,0,0,0.0,21.0,63.0,677.0,0.0,False
8462,1,Earth,TRAPPIST-1e,S,F,1629,21.0,0,0,32.0,640.0,0.0,0.0,0.0,True
8463,1,Earth,55 Cancri e,S,F,1630,24.0,0,0,0.0,0.0,608.0,37.0,0.0,False
8465,2,Mars,TRAPPIST-1e,P,E,542,35.0,0,0,0.0,0.0,0.0,0.0,0.0,False
8465,2,Mars,TRAPPIST-1e,P,F,1736,61.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8466,1,Earth,TRAPPIST-1e,P,F,1737,21.0,0,0,0.0,5.0,0.0,687.0,10.0,False
8467,1,Earth,55 Cancri e,P,G,1379,14.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8468,1,Mars,55 Cancri e,P,D,263,38.0,0,0,1161.0,0.0,19.0,0.0,0.0,False
8469,1,Earth,55 Cancri e,S,G,1356,23.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8471,1,Europa,55 Cancri e,S,E,556,66.0,0,1,0.0,1828.0,1.0,1873.0,45.0,False
8472,1,Earth,TRAPPIST-1e,P,G,1380,56.0,1,0,0.0,0.0,0.0,0.0,0.0,False
8475,2,Europa,55 Cancri e,S,B,331,49.0,0,0,0.0,2808.0,1083.0,110.0,1132.0,False
8475,2,Europa,55 Cancri e,S,B,331,21.0,0,0,2.0,4887.0,64.0,4952.0,1734.0,False
8476,1,Mars,TRAPPIST-1e,S,D,252,27.0,0,0,244.0,0.0,492.0,297.0,23.0,True
8477,1,Earth,TRAPPIST-1e,S,F,1633,23.0,0,0,0.0,1.0,51.0,1711.0,219.0,False
8480,2,Earth,TRAPPIST-1e,P,G,1382,49.0,0,0,188.0,0.0,143.0,1443.0,555.0,False
8480,2,Earth,TRAPPIST-1e,P,G,1382,38.0,0,0,0.0,847.0,3.0,34.0,0.0,False
8481,1,Europa,TRAPPIST-1e,S,B,332,60.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8482,1,Earth,55 Cancri e,S,G,1358,47.0,1,0,0.0,0.0,0.0,0.0,0.0,False
8483,1,Europa,TRAPPIST-1e,S,D,253,29.0,1,1,0.0,0.0,0.0,0.0,0.0,True
8486,1,Earth,TRAPPIST-1e,S,G,1360,19.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8491,1,Mars,55 Cancri e,S,F,1635,35.0,0,0,319.0,0.0,6331.0,8.0,0.0,True
8492,1,Earth,TRAPPIST-1e,P,F,1740,28.0,0,0,0.0,62.0,3.0,667.0,0.0,True
8493,1,Earth,PSO J318.5-22,P,G,1384,22.0,1,0,0.0,0.0,0.0,0.0,0.0,False
8495,1,Europa,55 Cancri e,P,C,283,37.0,0,0,18.0,4754.0,1.0,1254.0,2.0,True
8500,1,Mars,TRAPPIST-1e,P,F,1743,31.0,0,0,49.0,322.0,977.0,0.0,0.0,True
8502,1,Mars,TRAPPIST-1e,S,D,254,33.0,0,1,1264.0,1787.0,36.0,473.0,337.0,False
8503,3,Europa,TRAPPIST-1e,P,B,279,48.0,0,0,3784.0,917.0,146.0,1770.0,880.0,False
8503,3,Europa,55 Cancri e,P,B,279,18.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8504,2,Earth,TRAPPIST-1e,P,F,1744,44.0,0,0,0.0,0.0,2036.0,2.0,1.0,True
8504,2,Earth,55 Cancri e,P,G,1385,22.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8506,1,Earth,TRAPPIST-1e,P,F,1746,18.0,0,0,490.0,0.0,54.0,195.0,0.0,False
8508,3,Mars,TRAPPIST-1e,P,F,1747,48.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8508,3,Mars,TRAPPIST-1e,P,F,1747,2.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8508,3,Mars,TRAPPIST-1e,P,F,1747,0.0,0,0,0.0,0.0,0.0,0.0,0.0,True
8509,1,Earth,TRAPPIST-1e,S,G,1364,43.0,0,0,21.0,0.0,863.0,0.0,0.0,False
8511,1,Earth,PSO J318.5-22,S,G,1365,51.0,0,0,590.0,28.0,73.0,0.0,82.0,False
8512,1,Earth,55 Cancri e,S,F,1637,48.0,0,0,0.0,717.0,0.0,0.0,10.0,True
8521,1,Europa,TRAPPIST-1e,S,A,102,41.0,0,0,0.0,0.0,0.0,0.0,0.0,False
8523,1,Europa,55 Cancri e,S,C,320,56.0,0,0,53.0,3033.0,0.0,140.0,6102.0,False
8524,1,Europa,55 Cancri e,S,B,333,26.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8528,1,Earth,TRAPPIST-1e,S,G,1369,21.0,0,0,11.0,0.0,0.0,839.0,0.0,False
8535,1,Earth,55 Cancri e,S,F,1642,23.0,0,0,348.0,210.0,0.0,0.0,1.0,False
8536,1,Europa,55 Cancri e,S,E,559,28.0,0,0,0.0,101.0,0.0,0.0,12143.0,False
8537,2,Mars,TRAPPIST-1e,S,F,1643,40.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8537,2,Mars,TRAPPIST-1e,S,F,1643,39.0,0,0,5327.0,0.0,290.0,0.0,0.0,False
8540,1,Earth,TRAPPIST-1e,S,F,1645,24.0,0,0,686.0,0.0,13.0,0.0,0.0,False
8541,2,Mars,TRAPPIST-1e,P,D,266,45.0,0,1,1093.0,950.0,341.0,0.0,0.0,False
8541,2,Mars,55 Cancri e,P,D,266,33.0,0,0,1914.0,5.0,0.0,0.0,228.0,True
8542,1,Mars,TRAPPIST-1e,P,E,544,19.0,1,0,0.0,0.0,0.0,0.0,0.0,False
8544,1,Earth,TRAPPIST-1e,S,F,1647,15.0,0,0,114.0,161.0,22.0,419.0,0.0,False
8545,1,Earth,TRAPPIST-1e,P,F,1753,18.0,0,0,0.0,0.0,7.0,717.0,0.0,False
8549,1,Mars,TRAPPIST-1e,S,F,1648,37.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8552,2,Mars,TRAPPIST-1e,P,E,545,19.0,0,0,0.0,0.0,0.0,0.0,0.0,False
8552,2,Mars,TRAPPIST-1e,P,F,1756,17.0,0,0,387.0,0.0,28.0,2183.0,0.0,False
8554,1,Earth,PSO J318.5-22,P,E,547,58.0,0,0,487.0,0.0,195.0,0.0,7.0,True
8556,2,Europa,TRAPPIST-1e,P,B,280,18.0,0,0,0.0,1878.0,0.0,18572.0,10028.0,False
8556,2,Europa,55 Cancri e,P,B,280,25.0,0,1,0.0,3978.0,0.0,266.0,597.0,True
8557,2,Europa,TRAPPIST-1e,S,B,334,39.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8557,2,Europa,55 Cancri e,S,B,334,40.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8559,3,Mars,TRAPPIST-1e,P,E,548,27.0,0,1,3.0,952.0,208.0,951.0,0.0,False
8559,3,Mars,TRAPPIST-1e,P,F,1758,3.0,0,0,0.0,0.0,0.0,0.0,0.0,True
8559,3,Mars,TRAPPIST-1e,P,F,1758,18.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8560,1,Earth,55 Cancri e,P,G,1391,18.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8566,1,Earth,TRAPPIST-1e,P,G,1392,22.0,0,0,3.0,214.0,0.0,0.0,591.0,False
8569,1,Europa,TRAPPIST-1e,P,A,88,34.0,0,0,0.0,3636.0,0.0,70.0,27.0,True
8570,1,Earth,PSO J318.5-22,S,G,1377,19.0,1,0,0.0,0.0,0.0,0.0,0.0,False
8571,1,Mars,TRAPPIST-1e,S,F,1651,26.0,0,0,5757.0,0.0,206.0,0.0,0.0,False
8572,1,Europa,TRAPPIST-1e,P,A,89,33.0,0,0,0.0,739.0,0.0,140.0,6901.0,False
8573,2,Earth,TRAPPIST-1e,S,G,1378,18.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8574,4,Mars,TRAPPIST-1e,S,F,1653,40.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8574,4,Mars,TRAPPIST-1e,S,F,1653,8.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8574,4,Mars,TRAPPIST-1e,S,F,1653,54.0,0,0,1763.0,0.0,11.0,0.0,0.0,False
8577,1,Mars,TRAPPIST-1e,S,F,1654,56.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8580,1,Earth,PSO J318.5-22,S,G,1379,21.0,0,0,4.0,3.0,149.0,17.0,442.0,False
8581,2,Europa,TRAPPIST-1e,S,C,323,25.0,1,1,0.0,0.0,0.0,0.0,0.0,True
8581,2,Europa,TRAPPIST-1e,S,C,323,33.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8584,1,Earth,TRAPPIST-1e,S,F,1655,22.0,0,0,4.0,0.0,72.0,21.0,600.0,False
8585,1,Mars,TRAPPIST-1e,S,D,259,50.0,0,0,748.0,164.0,269.0,0.0,0.0,False
8586,1,Mars,55 Cancri e,P,E,550,24.0,0,0,0.0,0.0,396.0,256.0,1482.0,False
8588,1,Mars,TRAPPIST-1e,S,E,562,59.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8589,1,Europa,55 Cancri e,P,D,267,26.0,0,0,6.0,728.0,0.0,1273.0,1116.0,False
8592,1,Europa,TRAPPIST-1e,P,D,268,19.0,0,0,0.0,1406.0,0.0,4199.0,2123.0,False
8594,1,Earth,TRAPPIST-1e,S,G,1381,37.0,0,0,210.0,3.0,601.0,1.0,68.0,False
8595,1,Mars,TRAPPIST-1e,P,E,551,22.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8596,2,Europa,TRAPPIST-1e,P,C,284,44.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8596,2,Europa,55 Cancri e,P,C,284,25.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8597,1,Earth,TRAPPIST-1e,S,G,1382,23.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8598,2,Earth,PSO J318.5-22,P,G,1394,39.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8599,1,Earth,55 Cancri e,S,G,1383,14.0,0,0,547.0,145.0,5.0,0.0,9.0,False
8602,1,Earth,TRAPPIST-1e,P,G,1396,3.0,1,0,0.0,0.0,0.0,0.0,0.0,False
8604,2,Mars,TRAPPIST-1e,P,F,1765,21.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8605,5,Europa,TRAPPIST-1e,S,C,324,67.0,0,0,0.0,82.0,0.0,2279.0,293.0,False
8605,5,Europa,TRAPPIST-1e,S,C,324,26.0,0,0,0.0,226.0,0.0,436.0,4051.0,False
8605,5,Europa,55 Cancri e,S,C,324,33.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8606,3,Earth,TRAPPIST-1e,S,G,1386,18.0,1,0,0.0,0.0,0.0,0.0,0.0,False
8606,3,Earth,TRAPPIST-1e,S,F,1658,24.0,0,0,13.0,221.0,0.0,1154.0,0.0,False
8606,3,Earth,TRAPPIST-1e,S,E,563,26.0,0,0,0.0,0.0,148.0,551.0,89.0,False
8607,1,Earth,PSO J318.5-22,S,G,1387,21.0,0,0,0.0,2202.0,9.0,71.0,100.0,True
8609,1,Earth,TRAPPIST-1e,S,E,564,27.0,0,0,0.0,0.0,2.0,994.0,0.0,False
8610,1,Earth,PSO J318.5-22,P,G,1398,15.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8611,1,Earth,55 Cancri e,P,F,1766,24.0,0,0,2.0,644.0,0.0,0.0,0.0,False
8615,2,Earth,55 Cancri e,S,E,565,50.0,0,0,0.0,0.0,117.0,712.0,0.0,True
8615,2,Earth,55 Cancri e,S,G,1389,13.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8616,2,Mars,TRAPPIST-1e,P,F,1767,43.0,0,0,27.0,0.0,797.0,830.0,161.0,False
8616,2,Mars,55 Cancri e,P,F,1767,20.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8617,1,Earth,TRAPPIST-1e,P,F,1768,21.0,0,0,11.0,1475.0,0.0,0.0,0.0,True
8618,2,Europa,55 Cancri e,S,B,336,18.0,0,0,0.0,694.0,0.0,0.0,1370.0,False
8618,2,Europa,TRAPPIST-1e,S,B,336,16.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8619,1,Europa,TRAPPIST-1e,S,E,566,47.0,0,0,187.0,268.0,977.0,3441.0,236.0,False
8620,1,Mars,TRAPPIST-1e,S,F,1659,35.0,0,1,1234.0,35.0,7.0,0.0,0.0,False
8624,1,Earth,TRAPPIST-1e,S,F,1661,46.0,0,0,135.0,0.0,0.0,0.0,928.0,False
8626,1,Earth,TRAPPIST-1e,P,F,1770,26.0,0,0,1.0,0.0,1.0,15.0,854.0,False
8628,1,Earth,PSO J318.5-22,S,F,1664,49.0,0,0,0.0,18.0,0.0,0.0,686.0,False
8629,1,Earth,TRAPPIST-1e,S,G,1391,28.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8631,1,Mars,TRAPPIST-1e,P,E,553,37.0,1,0,0.0,0.0,0.0,0.0,0.0,False
8634,1,Earth,TRAPPIST-1e,S,G,1392,38.0,0,0,1739.0,0.0,0.0,83.0,0.0,False
8635,1,Earth,TRAPPIST-1e,P,E,554,18.0,0,0,224.0,0.0,0.0,0.0,1384.0,False
8636,1,Mars,TRAPPIST-1e,P,F,1772,55.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8637,2,Mars,TRAPPIST-1e,P,F,1773,25.0,0,0,987.0,0.0,6221.0,141.0,0.0,True
8638,3,Earth,TRAPPIST-1e,P,G,1402,22.0,1,0,0.0,0.0,0.0,0.0,0.0,False
8638,3,Earth,TRAPPIST-1e,P,G,1402,4.0,0,0,0.0,0.0,0.0,0.0,0.0,True
8638,3,Earth,55 Cancri e,P,G,1402,3.0,0,0,0.0,0.0,0.0,0.0,0.0,True
8639,2,Mars,TRAPPIST-1e,S,E,567,21.0,1,0,0.0,0.0,0.0,0.0,0.0,False
8639,2,Mars,TRAPPIST-1e,S,D,260,24.0,0,0,1455.0,2207.0,163.0,2354.0,0.0,False
8641,3,Mars,TRAPPIST-1e,S,F,1667,3.0,0,0,0.0,0.0,0.0,0.0,0.0,True
8641,3,Mars,TRAPPIST-1e,S,F,1667,19.0,0,0,1146.0,0.0,3.0,0.0,0.0,False
8641,3,Mars,TRAPPIST-1e,S,F,1667,22.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8642,1,Earth,PSO J318.5-22,P,F,1774,20.0,0,0,0.0,4.0,0.0,0.0,625.0,False
8643,1,Mars,TRAPPIST-1e,P,F,1775,18.0,0,0,2048.0,0.0,2.0,848.0,0.0,False
8644,2,Earth,TRAPPIST-1e,S,F,1668,27.0,0,0,20.0,0.0,11.0,0.0,848.0,False
8644,2,Earth,TRAPPIST-1e,S,F,1668,29.0,0,0,0.0,0.0,0.0,0.0,1972.0,False
8645,1,Earth,55 Cancri e,P,F,1776,23.0,0,0,1.0,26.0,1908.0,318.0,0.0,True
8646,4,Europa,TRAPPIST-1e,S,C,325,48.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8646,4,Europa,TRAPPIST-1e,S,C,325,32.0,0,0,0.0,1285.0,0.0,3030.0,334.0,False
8646,4,Europa,TRAPPIST-1e,S,C,325,55.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8646,4,Europa,55 Cancri e,S,C,325,49.0,0,0,3.0,1108.0,2.0,5775.0,1964.0,False
8650,1,Earth,TRAPPIST-1e,P,G,1404,15.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8653,1,Earth,TRAPPIST-1e,S,G,1393,50.0,1,0,0.0,0.0,0.0,0.0,0.0,True
8654,1,Earth,TRAPPIST-1e,P,F,1779,35.0,0,0,777.0,0.0,23.0,0.0,61.0,False
8656,3,Europa,TRAPPIST-1e,S,A,103,29.0,0,0,0.0,4455.0,0.0,1663.0,4435.0,False
