PassengerId,GroupId,Group_Size,HomePlanet,Destination,Side,Deck,Cabin_Number,Age,CryoSleep,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
8144_02,8144,4,1,2,0,1,270,13.0,0,0,0.0,3680.0,0.0,1529.0,3854.0,0
8144_03,8144,4,1,2,0,1,270,28.0,0,0,0.0,3317.0,77.0,0.0,130.0,1
8144_04,8144,4,1,2,0,1,270,5.0,0,0,0.0,0.0,0.0,0.0,0.0,1
8147_01,8147,4,0,2,0,6,1317,20.0,0,0,0.0,142.0,0.0,3528.0,92.0,0
8147_03,8147,4,0,2,0,6,1317,42.0,0,0,18.0,5.0,470.0,356.0,57.0,0
8147_04,8147,4,0,0,0,6,1317,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
8148_01,8148,1,0,2,0,6,1318,18.0,0,0,0.0,508.0,0.0,44.0,257.0,0
8149_01,8149,1,0,1,0,6,1319,26.0,1,0,0.0,0.0,0.0,0.0,0.0,0
8150_02,8150,3,2,1,1,4,539,49.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8150_03,8150,3,2,2,1,4,539,19.0,0,0,691.0,0.0,10.0,561.0,25.0,0
8152_01,8152,1,0,2,1,6,1312,19.0,1,0,0.0,0.0,0.0,0.0,0.0,0
8153_01,8153,1,0,2,0,6,1320,15.0,1,0,0.0,0.0,0.0,0.0,0.0,0
8156_01,8156,1,0,1,0,6,1321,53.0,0,0,90.0,29.0,102.0,244.0,56.0,0
8157_01,8157,6,0,2,1,6,1313,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
8157_02,8157,6,0,0,1,5,1560,39.0,0,0,1663.0,0.0,262.0,229.0,0.0,0
8157_03,8157,6,0,2,1,6,1313,45.0,0,0,0.0,0.0,2778.0,1910.0,0.0,0
8157_04,8157,6,0,2,1,6,1313,10.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8157_05,8157,6,0,0,1,6,1313,1.0,0,0,0.0,0.0,0.0,0.0,0.0,1
8157_06,8157,6,0,2,1,6,1313,9.0,0,0,0.0,0.0,0.0,0.0,0.0,1
8158_01,8158,1,2,2,0,5,1686,40.0,0,0,953.0,0.0,356.0,0.0,0.0,0
8161_01,8161,1,0,2,0,5,1688,18.0,0,0,1157.0,28.0,50.0,0.0,0.0,0
8162_01,8162,1,1,2,0,4,524,47.0,0,0,0.0,314.0,0.0,889.0,1090.0,0
8164_01,8164,1,0,2,1,6,1314,31.0,0,0,0.0,918.0,0.0,0.0,900.0,0
8167_01,8167,1,0,1,1,6,1315,23.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8168_02,8168,8,0,2,1,5,1561,32.0,0,0,293.0,889.0,1.0,1.0,200.0,0
8168_03,8168,8,0,2,1,5,1561,21.0,0,0,644.0,0.0,0.0,0.0,2.0,0
8168_05,8168,8,0,2,1,6,1316,22.0,0,0,753.0,0.0,0.0,0.0,0.0,0
8168_07,8168,8,0,1,1,6,1316,28.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8168_08,8168,8,0,2,1,6,1316,38.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8171_01,8171,1,0,2,0,5,1690,46.0,0,0,0.0,0.0,594.0,154.0,0.0,0
8173_01,8173,1,1,2,1,2,304,44.0,0,0,0.0,3771.0,0.0,521.0,4.0,1
8175_01,8175,1,1,2,1,2,305,38.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8176_01,8176,1,1,0,1,0,98,28.0,0,0,5.0,8252.0,0.0,181.0,3027.0,0
8178_01,8178,1,0,2,1,6,1318,18.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8182_01,8182,1,0,1,1,5,1564,18.0,0,0,0.0,220.0,4.0,0.0,532.0,0
8186_01,8186,4,0,0,1,6,1319,4.0,0,0,0.0,0.0,0.0,0.0,0.0,1
8186_02,8186,4,0,1,1,6,1319,0.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8186_04,8186,4,0,1,1,6,1319,23.0,1,0,0.0,0.0,0.0,0.0,0.0,0
8189_01,8189,1,1,2,0,2,271,35.0,0,0,0.0,747.0,0.0,0.0,2478.0,0
8190_01,8190,1,1,0,1,1,320,43.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8191_01,8191,1,0,1,1,6,1320,18.0,0,0,0.0,0.0,19.0,751.0,4.0,0
8192_01,8192,1,0,2,1,5,1566,18.0,0,0,539.0,2.0,3.0,900.0,0.0,0
8194_01,8194,1,0,2,1,5,1567,18.0,0,0,0.0,0.0,662.0,30.0,0.0,1
8197_01,8197,1,0,0,0,5,1693,49.0,0,0,598.0,0.0,0.0,118.0,0.0,0
8199_01,8199,1,0,2,0,6,1329,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0
8200_01,8200,1,0,1,0,6,1330,22.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8202_02,8202,6,1,2,1,2,306,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
8202_04,8202,6,1,2,1,2,306,39.0,0,0,19.0,3603.0,0.0,421.0,517.0,1
8202_05,8202,6,1,0,1,2,306,36.0,0,0,0.0,8151.0,5.0,0.0,8182.0,0
8202_06,8202,6,1,2,1,2,306,53.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8203_02,8203,2,1,2,1,2,307,24.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8204_01,8204,2,1,2,1,4,541,25.0,0,0,0.0,1003.0,1629.0,73.0,748.0,0
8204_02,8204,2,1,2,1,4,541,30.0,0,0,209.0,157.0,2566.0,171.0,472.0,0
8207_01,8207,1,2,2,0,5,1695,40.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8208_01,8208,1,0,1,1,6,1322,18.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8209_01,8209,1,0,2,0,6,1332,57.0,0,0,6.0,510.0,372.0,0.0,0.0,1
8210_01,8210,1,2,2,1,3,241,47.0,0,0,1282.0,0.0,5.0,495.0,0.0,0
8212_01,8212,1,0,1,1,5,1569,29.0,0,0,487.0,0.0,60.0,12.0,0.0,0
8213_01,8213,1,0,2,0,6,1333,32.0,0,0,0.0,2.0,1.0,0.0,881.0,0
8214_01,8214,1,1,2,1,3,242,30.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8216_01,8216,1,0,2,0,6,1334,18.0,0,0,22.0,0.0,681.0,0.0,1.0,1
8217_01,8217,1,0,2,1,5,1570,49.0,0,0,0.0,4.0,50.0,0.0,746.0,0
8218_01,8218,1,1,2,0,1,272,33.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8220_01,8220,1,1,2,1,0,99,29.0,0,0,0.0,5157.0,1.0,136.0,32.0,1
8221_01,8221,1,2,2,0,5,1696,34.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8222_01,8222,2,2,2,0,3,257,43.0,0,0,1054.0,109.0,576.0,645.0,0.0,0
8222_02,8222,2,2,2,0,5,1697,18.0,0,0,32.0,1255.0,1.0,0.0,0.0,1
8224_01,8224,1,0,2,1,6,1325,31.0,1,0,0.0,0.0,0.0,0.0,0.0,0
8226_01,8226,3,2,2,1,5,1572,3.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8226_02,8226,3,2,2,1,5,1572,37.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8226_03,8226,3,2,2,1,5,1572,1.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8227_01,8227,1,0,2,0,4,527,27.0,0,0,14.0,1186.0,460.0,12.0,9.0,1
8229_01,8229,1,0,2,0,6,1336,15.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8231_01,8231,2,0,2,1,6,1327,33.0,0,0,201.0,819.0,0.0,0.0,0.0,1
8231_02,8231,2,0,2,1,6,1327,65.0,0,0,0.0,0.0,113.0,208.0,587.0,0
8232_01,8232,1,0,2,1,5,1574,19.0,0,0,5.0,666.0,0.0,123.0,440.0,0
8233_01,8233,2,0,2,1,5,1575,30.0,0,0,0.0,0.0,779.0,0.0,18.0,0
8233_02,8233,2,0,2,1,5,1575,37.0,0,0,72.0,0.0,18.0,0.0,809.0,0
8235_01,8235,1,0,2,1,5,1576,15.0,0,0,0.0,21.0,22.0,1149.0,249.0,0
8237_01,8237,1,0,2,1,5,1577,19.0,0,0,511.0,0.0,0.0,267.0,0.0,0
8238_01,8238,2,0,2,1,5,1578,20.0,0,0,749.0,16.0,0.0,0.0,29.0,0
8238_02,8238,2,0,0,1,6,1328,19.0,1,0,0.0,0.0,0.0,0.0,0.0,0
8239_01,8239,1,0,0,1,5,1579,21.0,0,0,499.0,0.0,193.0,1.0,1.0,0
8242_01,8242,1,0,2,1,6,1330,20.0,0,0,2.0,2.0,876.0,8.0,0.0,1
8243_01,8243,1,0,2,1,6,1331,18.0,0,0,0.0,44.0,0.0,795.0,69.0,0
8244_01,8244,1,0,2,0,6,1337,27.0,0,0,1007.0,0.0,0.0,9.0,0.0,0
8248_01,8248,2,0,2,0,6,1339,25.0,1,0,0.0,0.0,0.0,0.0,0.0,0
8248_02,8248,2,0,1,0,6,1339,72.0,0,0,309.0,0.0,0.0,0.0,463.0,0
8252_03,8252,3,0,2,0,6,1341,7.0,1,0,0.0,0.0,0.0,0.0,0.0,0
8255_01,8255,1,0,2,1,6,1333,28.0,0,0,0.0,1.0,12.0,875.0,0.0,0
8257_01,8257,1,2,2,0,4,529,41.0,0,0,396.0,0.0,653.0,0.0,0.0,0
8260_02,8260,3,0,0,1,6,1334,8.0,0,0,0.0,0.0,0.0,0.0,0.0,1
8260_03,8260,3,0,0,1,6,1334,4.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8261_01,8261,1,0,1,0,6,1343,38.0,1,0,0.0,0.0,0.0,0.0,0.0,0
8264_01,8264,1,2,2,1,5,1584,21.0,0,0,32.0,0.0,1008.0,0.0,0.0,1
8265_01,8265,1,0,2,0,6,1344,18.0,1,0,0.0,0.0,0.0,0.0,0.0,0
8266_01,8266,1,0,2,0,6,1345,10.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8267_01,8267,2,2,2,0,4,530,29.0,0,0,304.0,0.0,48.0,946.0,0.0,0
8267_02,8267,2,2,2,0,5,1701,25.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8268_01,8268,2,1,2,1,1,321,40.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8268_02,8268,2,1,2,1,1,321,19.0,0,0,0.0,3.0,0.0,918.0,2346.0,0
8270_01,8270,1,2,2,0,5,1702,38.0,0,0,86.0,1144.0,783.0,0.0,0.0,1
8271_01,8271,1,0,2,1,5,1586,19.0,0,0,29.0,2633.0,0.0,0.0,124.0,1
8272_01,8272,2,2,2,1,5,1587,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
8272_02,8272,2,2,2,1,5,1587,4.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8273_01,8273,1,0,2,0,6,1346,46.0,0,0,0.0,0.0,0.0,369.0,515.0,0
8275_01,8275,1,2,2,1,5,1588,32.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8276_02,8276,2,1,2,0,2,273,23.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8277_01,8277,1,0,0,0,6,1348,32.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8280_01,8280,1,0,2,0,5,1703,34.0,0,0,0.0,0.0,880.0,22.0,0.0,1
8282_01,8282,1,0,2,1,6,1336,61.0,0,0,67.0,0.0,654.0,0.0,86.0,0
8287_01,8287,1,2,2,1,4,542,21.0,0,0,1242.0,0.0,654.0,0.0,0.0,0
8288_02,8288,2,2,2,0,5,1705,15.0,0,0,1150.0,0.0,175.0,1.0,11.0,0
8289_01,8289,1,0,2,0,6,1350,14.0,1,0,0.0,0.0,0.0,0.0,0.0,0
8291_01,8291,1,0,2,1,6,1339,18.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8292_01,8292,1,1,2,1,2,310,39.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8295_01,8295,1,2,2,1,5,1591,40.0,0,0,1309.0,0.0,0.0,0.0,0.0,0
8298_01,8298,1,2,2,1,5,1593,12.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8301_01,8301,1,1,2,0,2,275,28.0,0,0,1722.0,5063.0,0.0,87.0,920.0,0
8302_01,8302,2,0,2,1,6,1340,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
8302_02,8302,2,0,2,1,5,1594,17.0,0,0,4.0,0.0,867.0,0.0,0.0,0
8303_01,8303,1,2,0,1,5,1595,23.0,0,0,218.0,0.0,2267.0,497.0,0.0,0
8306_01,8306,2,0,2,0,6,1351,6.0,0,0,0.0,0.0,0.0,0.0,0.0,1
8306_02,8306,2,0,1,0,6,1351,29.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8307_01,8307,2,1,0,1,0,100,27.0,0,1,0.0,1337.0,1929.0,0.0,0.0,1
8307_02,8307,2,1,2,1,0,100,34.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8310_01,8310,1,1,0,1,4,545,36.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8313_01,8313,1,0,2,1,6,1341,30.0,0,0,467.0,0.0,0.0,0.0,287.0,0
8314_01,8314,1,1,2,1,3,245,30.0,0,0,0.0,640.0,0.0,31.0,6201.0,0
8315_01,8315,1,0,2,1,5,1598,21.0,0,0,380.0,177.0,161.0,0.0,85.0,0
8316_01,8316,1,0,0,0,5,1709,21.0,0,0,532.0,4.0,37.0,1.0,0.0,0
8317_01,8317,1,0,0,0,5,1710,18.0,0,0,2.0,83.0,576.0,37.0,0.0,0
8318_01,8318,4,2,2,0,5,1711,11.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8318_02,8318,4,2,2,0,5,1711,65.0,0,0,1399.0,0.0,0.0,0.0,0.0,0
8318_03,8318,4,2,0,0,5,1711,25.0,0,0,149.0,0.0,194.0,731.0,0.0,0
8318_04,8318,4,2,0,0,5,1711,0.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8320_01,8320,1,0,1,0,6,1352,19.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8321_01,8321,1,0,2,0,5,1713,23.0,0,0,0.0,0.0,0.0,0.0,693.0,0
8323_01,8323,1,0,1,1,4,546,55.0,0,0,0.0,465.0,277.0,48.0,0.0,1
8324_01,8324,1,0,1,0,6,1353,24.0,1,0,0.0,0.0,0.0,0.0,0.0,0
8328_01,8328,1,0,2,0,6,1356,18.0,1,0,0.0,0.0,0.0,0.0,0.0,0
8329_01,8329,1,0,2,0,6,1357,22.0,1,0,0.0,0.0,0.0,0.0,0.0,0
8330_01,8330,1,0,2,1,5,1600,39.0,0,0,799.0,0.0,0.0,4.0,0.0,0
8332_01,8332,1,0,1,0,6,1358,19.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8333_01,8333,1,1,0,1,2,313,33.0,0,0,988.0,0.0,0.0,2274.0,3098.0,0
8334_01,8334,1,0,1,0,6,1359,14.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8335_01,8335,1,2,2,0,4,531,30.0,0,0,697.0,0.0,602.0,0.0,0.0,0
8336_01,8336,1,2,2,1,4,547,30.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8338_01,8338,2,2,2,0,5,1716,21.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8338_02,8338,2,2,2,0,5,1716,45.0,0,0,506.0,0.0,2.0,829.0,0.0,0
8341_01,8341,1,0,2,1,5,1601,37.0,0,0,477.0,0.0,167.0,0.0,46.0,0
8342_02,8342,3,1,2,1,4,548,33.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8342_03,8342,3,1,0,1,4,548,37.0,0,0,0.0,2215.0,2.0,1294.0,274.0,0
8343_01,8343,1,0,2,0,5,1717,27.0,0,0,1403.0,169.0,1081.0,0.0,0.0,0
8344_02,8344,3,2,2,1,3,247,38.0,0,0,30.0,434.0,117.0,372.0,0.0,1
8344_03,8344,3,2,2,1,3,247,16.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8345_01,8345,1,0,1,1,5,1602,18.0,0,0,0.0,0.0,1792.0,16.0,248.0,0
8354_01,8354,2,1,2,1,1,323,15.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8354_02,8354,2,1,2,1,1,323,13.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8356_01,8356,1,0,1,0,6,1361,19.0,1,0,0.0,0.0,0.0,0.0,0.0,0
8360_01,8360,1,1,2,1,1,326,17.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8362_01,8362,1,0,2,0,5,1720,19.0,0,0,49.0,680.0,0.0,0.0,46.0,1
8363_01,8363,2,1,0,1,0,101,25.0,0,0,0.0,1673.0,0.0,642.0,612.0,0
8363_02,8363,2,1,2,1,0,101,26.0,0,0,0.0,690.0,1.0,1030.0,2273.0,0
8365_01,8365,1,0,0,0,6,1363,25.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8366_01,8366,3,0,2,0,6,1364,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0
8366_03,8366,3,0,2,0,6,1364,2.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8368_01,8368,2,0,2,0,6,1365,4.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8368_02,8368,2,0,0,0,5,1721,49.0,0,0,336.0,64.0,377.0,0.0,0.0,1
8369_01,8369,2,2,2,1,5,1604,61.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8369_02,8369,2,2,2,1,4,549,57.0,0,1,435.0,22.0,1435.0,4.0,0.0,1
8371_01,8371,1,0,0,1,5,1605,52.0,0,0,0.0,0.0,638.0,115.0,0.0,1
8373_01,8373,1,0,2,1,5,1606,22.0,0,0,1.0,2.0,243.0,0.0,484.0,0
8376_01,8376,1,2,2,1,5,1607,28.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8377_01,8377,1,2,2,0,4,537,40.0,0,0,963.0,14.0,320.0,1.0,0.0,0
8378_01,8378,1,0,2,1,5,1608,13.0,0,0,0.0,0.0,505.0,2810.0,9.0,0
8379_01,8379,1,0,2,1,5,1609,24.0,0,0,462.0,0.0,0.0,0.0,240.0,0
8380_01,8380,1,0,1,0,6,1367,25.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8381_01,8381,1,0,2,1,4,550,25.0,0,0,0.0,0.0,0.0,788.0,3.0,0
8383_01,8383,7,0,2,0,6,1368,46.0,1,0,0.0,0.0,0.0,0.0,0.0,0
8383_02,8383,7,0,2,0,6,1368,3.0,1,0,0.0,0.0,0.0,0.0,0.0,0
8383_03,8383,7,0,2,0,6,1368,3.0,0,0,0.0,0.0,0.0,0.0,0.0,1
8383_04,8383,7,0,2,0,6,1368,3.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8383_06,8383,7,0,2,0,6,1368,57.0,0,0,0.0,839.0,1.0,0.0,2.0,1
8383_07,8383,7,0,2,0,6,1368,11.0,0,0,0.0,0.0,0.0,0.0,0.0,0
8384_01,8384,1,0,2,0,5,1722,20.0,0,0,0.0,0.0,0.0,1535.0,0.0,0
8386_01,8386,1,0,0,0,6,1369,27.0,0,0,0.0,1283.0,0.0,2256.0,0.0,0
8390_01,8390,1,0,1,0,6,1370,14.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8392_01,8392,1,0,1,1,5,1610,24.0,0,0,86.0,669.0,1.0,0.0,0.0,0
8393_01,8393,1,0,2,0,5,1725,21.0,0,0,163.0,146.0,54.0,245.0,95.0,0
8394_01,8394,1,1,0,0,1,276,33.0,0,1,9.0,1365.0,0.0,5577.0,1483.0,0
8395_01,8395,1,1,2,0,3,260,32.0,0,0,0.0,13.0,0.0,2148.0,319.0,0
8397_01,8397,1,0,1,0,6,1371,22.0,0,0,2.0,104.0,404.0,0.0,0.0,1
8398_01,8398,1,1,2,1,1,329,15.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8401_01,8401,1,1,0,1,2,315,31.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8403_01,8403,1,1,0,1,2,316,35.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8404_02,8404,2,0,2,1,6,1346,15.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8405_01,8405,1,0,2,0,6,1372,37.0,0,0,0.0,0.0,1025.0,0.0,0.0,1
8407_01,8407,1,0,2,1,5,1613,34.0,0,0,44.0,1290.0,51.0,0.0,9.0,0
8409_01,8409,1,0,2,0,6,1373,19.0,1,0,0.0,0.0,0.0,0.0,0.0,0
8410_01,8410,1,0,2,1,5,1615,52.0,0,0,289.0,302.0,0.0,112.0,0.0,0
8411_01,8411,1,0,2,0,5,1726,15.0,0,0,0.0,3137.0,0.0,0.0,0.0,1
8414_01,8414,1,0,2,0,6,1374,24.0,0,0,0.0,171.0,591.0,22.0,0.0,0
8416_01,8416,1,0,2,1,4,553,45.0,0,0,0.0,0.0,635.0,2.0,0.0,1
8418_01,8418,2,1,0,1,1,330,13.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8418_02,8418,2,1,2,1,1,330,18.0,0,0,0.0,0.0,0.0,206.0,2684.0,0
8419_01,8419,2,0,2,1,5,1618,19.0,0,0,0.0,168.0,481.0,0.0,0.0,1
8419_02,8419,2,0,2,1,6,1349,20.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8420_01,8420,1,0,2,1,4,554,20.0,0,0,4210.0,4.0,0.0,58.0,0.0,0
8421_01,8421,1,0,2,1,5,1619,27.0,0,0,1.0,30.0,739.0,0.0,33.0,1
8423_01,8423,1,0,2,1,5,1620,22.0,0,0,0.0,0.0,6.0,0.0,733.0,0
8427_01,8427,1,0,1,0,6,1376,17.0,1,0,0.0,0.0,0.0,0.0,0.0,0
8429_01,8429,1,0,0,1,6,1351,23.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8430_01,8430,1,0,2,1,5,1621,29.0,0,0,324.0,0.0,546.0,0.0,0.0,0
8431_01,8431,1,1,0,0,1,277,24.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8432_01,8432,1,0,2,0,6,1377,36.0,1,0,0.0,0.0,0.0,0.0,0.0,0
8433_01,8433,1,0,2,0,5,1729,25.0,0,0,341.0,608.0,2.0,2.0,16.0,1
8438_01,8438,1,2,2,1,5,1624,32.0,0,0,725.0,0.0,1641.0,0.0,0.0,0
8441_01,8441,1,0,0,1,6,1352,16.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8442_01,8442,1,2,2,0,4,540,32.0,0,0,857.0,158.0,0.0,33.0,0.0,0
8444_01,8444,1,0,2,0,5,1733,48.0,0,0,0.0,1570.0,1.0,0.0,2.0,0
8447_01,8447,1,0,2,0,5,1734,25.0,0,0,1.0,0.0,1.0,14.0,1491.0,0
8449_01,8449,2,1,0,1,2,317,32.0,0,0,0.0,2154.0,0.0,9655.0,859.0,0
8449_02,8449,2,1,2,1,2,317,50.0,0,0,0.0,3070.0,0.0,44.0,562.0,1
8451_01,8451,2,2,0,1,5,1625,31.0,0,0,1997.0,0.0,0.0,0.0,0.0,0
8451_02,8451,2,2,2,1,5,1625,27.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8452_01,8452,4,1,0,0,2,279,52.0,0,1,0.0,831.0,1536.0,0.0,7953.0,0
8452_02,8452,4,1,2,0,2,279,34.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8452_03,8452,4,1,0,0,2,279,40.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8452_04,8452,4,1,2,0,2,279,36.0,0,0,0.0,1055.0,18.0,1669.0,49.0,1
8454_01,8454,1,0,2,1,6,1354,19.0,0,0,112.0,0.0,265.0,396.0,0.0,0
8456_01,8456,1,1,0,0,2,280,33.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8458_01,8458,6,1,0,1,2,319,57.0,0,0,0.0,4301.0,31.0,665.0,6329.0,0
8458_02,8458,6,1,0,1,2,319,24.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8458_03,8458,6,1,0,1,2,319,19.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8458_04,8458,6,1,2,1,2,319,54.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8458_05,8458,6,1,2,1,2,319,28.0,0,0,1004.0,2423.0,0.0,0.0,17.0,1
8458_06,8458,6,1,2,1,2,319,26.0,0,1,1.0,5610.0,0.0,5.0,119.0,1
8459_01,8459,1,0,1,1,6,1355,43.0,1,0,0.0,0.0,0.0,0.0,0.0,0
8460_01,8460,1,0,2,1,5,1628,39.0,0,0,0.0,21.0,63.0,677.0,0.0,0
8462_01,8462,1,0,2,1,5,1629,21.0,0,0,32.0,640.0,0.0,0.0,0.0,1
8463_01,8463,1,0,0,1,5,1630,24.0,0,0,0.0,0.0,608.0,37.0,0.0,0
8465_01,8465,2,2,2,0,4,542,35.0,0,0,0.0,0.0,0.0,0.0,0.0,0
8465_02,8465,2,2,2,0,5,1736,61.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8466_01,8466,1,0,2,0,5,1737,21.0,0,0,0.0,5.0,0.0,687.0,10.0,0
8467_01,8467,1,0,0,0,6,1379,14.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8468_01,8468,1,2,0,0,3,263,38.0,0,0,1161.0,0.0,19.0,0.0,0.0,0
8469_01,8469,1,0,0,1,6,1356,23.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8471_01,8471,1,1,0,1,4,556,66.0,0,1,0.0,1828.0,1.0,1873.0,45.0,0
8472_01,8472,1,0,2,0,6,1380,56.0,1,0,0.0,0.0,0.0,0.0,0.0,0
8475_01,8475,2,1,0,1,1,331,49.0,0,0,0.0,2808.0,1083.0,110.0,1132.0,0
8475_02,8475,2,1,0,1,1,331,21.0,0,0,2.0,4887.0,64.0,4952.0,1734.0,0
8476_01,8476,1,2,2,1,3,252,27.0,0,0,244.0,0.0,492.0,297.0,23.0,1
8477_01,8477,1,0,2,1,5,1633,23.0,0,0,0.0,1.0,51.0,1711.0,219.0,0
8480_01,8480,2,0,2,0,6,1382,49.0,0,0,188.0,0.0,143.0,1443.0,555.0,0
8480_02,8480,2,0,2,0,6,1382,38.0,0,0,0.0,847.0,3.0,34.0,0.0,0
8481_01,8481,1,1,2,1,1,332,60.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8482_01,8482,1,0,0,1,6,1358,47.0,1,0,0.0,0.0,0.0,0.0,0.0,0
8483_01,8483,1,1,2,1,3,253,29.0,1,1,0.0,0.0,0.0,0.0,0.0,1
8486_01,8486,1,0,2,1,6,1360,19.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8491_01,8491,1,2,0,1,5,1635,35.0,0,0,319.0,0.0,6331.0,8.0,0.0,1
8492_01,8492,1,0,2,0,5,1740,28.0,0,0,0.0,62.0,3.0,667.0,0.0,1
8493_01,8493,1,0,1,0,6,1384,22.0,1,0,0.0,0.0,0.0,0.0,0.0,0
8495_01,8495,1,1,0,0,2,283,37.0,0,0,18.0,4754.0,1.0,1254.0,2.0,1
8500_01,8500,1,2,2,0,5,1743,31.0,0,0,49.0,322.0,977.0,0.0,0.0,1
8502_01,8502,1,2,2,1,3,254,33.0,0,1,1264.0,1787.0,36.0,473.0,337.0,0
8503_01,8503,3,1,2,0,1,279,48.0,0,0,3784.0,917.0,146.0,1770.0,880.0,0
8503_03,8503,3,1,0,0,1,279,18.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8504_01,8504,2,0,2,0,5,1744,44.0,0,0,0.0,0.0,2036.0,2.0,1.0,1
8504_02,8504,2,0,0,0,6,1385,22.0,1,0,0.0,0.0,0.0,0.0,0.0,1
8506_01,8506,1,0,2,0,5,1746,18.0,0,0,490.0,0.0,54.0,195.0,0.0,0
8508_01,8508,3,2,2,0,5,1747,48.0,1,0,0.0,0.0,0.0,0.0,0.0,1
